timestamp,zone,power_W,voltage_V,current_A,occupancy,temp_C,humidity_pct,pv_generation_W
2025-10-30T01:30:00,ServerRoom,1691.8,230.9,7.327,0,20.96,38.81,0.0
2025-10-30T01:45:00,OpenOffice,311.25,230.56,1.35,0,21.05,41.59,0.0
2025-10-30T01:45:00,MeetingRoom,76.03,228.73,0.332,0,22.19,41.49,0.0
2025-10-30T01:45:00,ServerRoom,1494.01,232.11,6.437,0,20.57,36.48,0.0
2025-10-30T02:00:00,OpenOffice,276.94,229.71,1.206,0,21.55,40.57,0.0
2025-10-30T02:00:00,MeetingRoom,78.55,225.99,0.348,0,21.61,38.47,0.0
2025-10-30T02:00:00,ServerRoom,1650.69,228.6,7.221,0,21.68,30.44,0.0
2025-10-30T02:15:00,OpenOffice,319.67,229.55,1.393,0,22.86,40.4,0.0
2025-10-30T02:15:00,MeetingRoom,84.56,229.23,0.369,0,20.9,47.1,0.0
2025-10-30T02:15:00,ServerRoom,1601.97,230.44,6.952,0,21.23,34.84,0.0
2025-10-30T02:30:00,OpenOffice,308.93,228.82,1.35,0,21.87,40.36,0.0
2025-10-30T02:30:00,MeetingRoom,74.0,228.44,0.324,0,23.35,44.43,0.0
2025-10-30T02:30:00,ServerRoom,1616.67,230.49,7.014,0,19.71,46.78,0.0
2025-10-30T02:45:00,OpenOffice,296.99,230.46,1.289,0,23.15,36.11,0.0
2025-10-30T02:45:00,MeetingRoom,86.24,226.94,0.38,0,23.63,38.14,0.0
2025-10-30T02:45:00,ServerRoom,1612.07,226.22,7.126,0,19.55,34.8,0.0
2025-10-30T03:00:00,OpenOffice,290.89,229.73,1.266,0,22.96,41.04,0.0
2025-10-30T03:00:00,MeetingRoom,81.23,227.81,0.357,0,21.12,48.99,0.0
2025-10-30T03:00:00,ServerRoom,1581.08,233.31,6.777,0,19.76,40.01,0.0
2025-10-30T03:15:00,OpenOffice,316.06,232.54,1.359,0,21.89,38.06,0.0
2025-10-30T03:15:00,MeetingRoom,79.78,230.68,0.346,0,22.89,40.02,0.0
2025-10-30T03:15:00,ServerRoom,1701.44,233.28,7.294,0,20.38,41.56,0.0
2025-10-30T03:30:00,OpenOffice,277.22,224.74,1.234,0,22.39,39.53,0.0
2025-10-30T03:30:00,MeetingRoom,77.94,230.49,0.338,0,21.94,45.64,0.0
2025-10-30T03:30:00,ServerRoom,1665.81,228.51,7.29,0,20.99,38.91,0.0
2025-10-30T03:45:00,OpenOffice,307.9,229.05,1.344,0,21.35,40.42,0.0
2025-10-30T03:45:00,MeetingRoom,80.05,230.96,0.347,0,21.73,30.82,0.0
2025-10-30T03:45:00,ServerRoom,1630.24,231.59,7.039,0,19.7,38.77,0.0
2025-10-30T04:00:00,OpenOffice,314.8,228.58,1.377,0,20.46,39.2,0.0
2025-10-30T04:00:00,MeetingRoom,78.06,228.07,0.342,0,21.82,42.46,0.0
2025-10-30T04:00:00,ServerRoom,1672.43,230.61,7.252,0,21.81,38.29,0.0
2025-10-30T04:15:00,OpenOffice,304.18,228.98,1.328,0,21.15,37.08,0.0
2025-10-30T04:15:00,MeetingRoom,78.08,230.72,0.338,0,24.35,36.42,0.0
2025-10-30T04:15:00,ServerRoom,1644.39,229.87,7.153,0,20.4,41.32,0.0
2025-10-30T04:30:00,OpenOffice,319.26,225.15,1.418,0,19.61,37.52,0.0
2025-10-30T04:30:00,MeetingRoom,84.39,226.87,0.372,0,18.99,42.86,0.0
2025-10-30T04:30:00,ServerRoom,1705.3,227.82,7.485,0,19.01,35.15,0.0
2025-10-30T04:45:00,OpenOffice,301.66,228.75,1.319,0,22.49,25.73,0.0
2025-10-30T04:45:00,MeetingRoom,76.57,227.75,0.336,0,21.74,37.31,0.0
2025-10-30T04:45:00,ServerRoom,1756.78,226.28,7.764,0,20.05,42.79,0.0
2025-10-30T05:00:00,OpenOffice,327.85,229.04,1.431,0,22.32,30.98,0.0
2025-10-30T05:00:00,MeetingRoom,70.43,231.69,0.304,0,21.99,45.89,0.0
2025-10-30T05:00:00,ServerRoom,1576.91,231.04,6.825,0,21.87,42.1,0.0
2025-10-30T05:15:00,OpenOffice,304.15,230.02,1.322,0,20.43,46.78,0.0
2025-10-30T05:15:00,MeetingRoom,77.56,231.01,0.336,0,20.44,34.1,0.0
2025-10-30T05:15:00,ServerRoom,1817.86,229.31,7.928,0,21.45,39.61,0.0
2025-10-30T05:30:00,OpenOffice,272.37,231.78,1.175,0,21.41,43.49,0.0
2025-10-30T05:30:00,MeetingRoom,80.1,226.91,0.353,0,22.16,50.98,0.0
2025-10-30T05:30:00,ServerRoom,1740.15,229.88,7.57,0,21.08,41.05,0.0
2025-10-30T05:45:00,OpenOffice,303.14,227.82,1.331,0,22.23,45.18,0.0
2025-10-30T05:45:00,MeetingRoom,76.66,232.85,0.329,0,21.91,35.56,0.0
2025-10-30T05:45:00,ServerRoom,1784.35,229.43,7.777,0,20.76,38.54,0.0
2025-10-30T06:00:00,OpenOffice,299.1,230.99,1.295,0,22.29,30.02,0.0
2025-10-30T06:00:00,MeetingRoom,83.76,228.2,0.367,0,20.43,33.89,0.0
2025-10-30T06:00:00,ServerRoom,1528.15,229.8,6.65,0,19.4,35.17,0.0
2025-10-30T06:15:00,OpenOffice,280.19,225.75,1.241,0,22.29,40.23,151.57
2025-10-30T06:15:00,MeetingRoom,84.64,231.95,0.365,0,21.22,41.02,177.19
2025-10-30T06:15:00,ServerRoom,1711.9,228.68,7.486,0,19.18,43.42,186.89
2025-10-30T06:30:00,OpenOffice,277.74,229.58,1.21,0,23.21,32.36,338.1
2025-10-30T06:30:00,MeetingRoom,78.47,228.64,0.343,0,21.25,36.6,322.4
2025-10-30T06:30:00,ServerRoom,1615.57,231.41,6.982,0,18.69,32.01,388.81
2025-10-30T06:45:00,OpenOffice,282.94,228.21,1.24,0,23.53,40.16,560.4
2025-10-30T06:45:00,MeetingRoom,78.36,232.01,0.338,0,20.87,45.64,420.38
2025-10-30T06:45:00,ServerRoom,1550.19,228.17,6.794,0,21.05,43.8,463.08
2025-10-30T07:00:00,OpenOffice,291.07,231.8,1.256,0,23.7,37.99,704.93
2025-10-30T07:00:00,MeetingRoom,84.34,233.21,0.362,0,22.42,47.78,607.5
2025-10-30T07:00:00,ServerRoom,1518.5,229.37,6.62,0,20.94,40.96,676.13
2025-10-30T07:15:00,OpenOffice,304.86,234.56,1.3,0,20.03,39.59,727.61
2025-10-30T07:15:00,MeetingRoom,71.86,230.09,0.312,0,21.75,31.64,713.58
2025-10-30T07:15:00,ServerRoom,1638.45,230.64,7.104,0,20.65,42.91,897.13
2025-10-30T07:30:00,OpenOffice,304.61,228.35,1.334,0,22.28,45.98,1026.27
2025-10-30T07:30:00,MeetingRoom,86.87,225.02,0.386,0,22.1,38.38,831.69
2025-10-30T07:30:00,ServerRoom,1538.01,228.91,6.719,0,18.91,40.68,1041.85
2025-10-30T07:45:00,OpenOffice,292.49,230.88,1.267,0,22.08,45.27,1114.8
2025-10-30T07:45:00,MeetingRoom,81.18,228.45,0.355,0,22.16,40.88,1178.01
2025-10-30T07:45:00,ServerRoom,1645.26,228.77,7.192,0,20.58,39.25,1171.77
2025-10-30T08:00:00,OpenOffice,1162.6,230.68,5.04,1,21.1,44.73,1337.6
2025-10-30T08:00:00,MeetingRoom,76.4,228.07,0.335,0,23.08,44.71,1426.37
2025-10-30T08:00:00,ServerRoom,1784.51,232.64,7.671,0,20.35,35.64,1492.12
2025-10-30T08:15:00,OpenOffice,1167.51,229.86,5.079,1,23.08,37.72,1517.46
2025-10-30T08:15:00,MeetingRoom,77.33,229.88,0.336,0,20.94,27.51,1630.99
2025-10-30T08:15:00,ServerRoom,1550.52,232.08,6.681,0,19.25,40.22,1652.99
2025-10-30T08:30:00,OpenOffice,1068.54,229.33,4.659,1,23.12,46.33,1670.31
2025-10-30T08:30:00,MeetingRoom,76.4,227.73,0.335,0,22.35,35.78,1300.2
2025-10-30T08:30:00,ServerRoom,1741.72,230.53,7.555,0,19.87,44.84,1530.04
2025-10-30T08:45:00,OpenOffice,314.94,231.06,1.363,0,21.53,32.44,1882.4
2025-10-30T08:45:00,MeetingRoom,78.64,231.0,0.34,0,20.64,41.12,1445.08
2025-10-30T08:45:00,ServerRoom,1632.83,232.36,7.027,0,20.6,29.88,1438.84
2025-10-30T09:00:00,OpenOffice,1123.58,230.67,4.871,1,21.51,37.57,1521.2
2025-10-30T09:00:00,MeetingRoom,80.38,228.81,0.351,0,21.46,44.96,1707.42
2025-10-30T09:00:00,ServerRoom,1514.09,231.32,6.545,0,21.19,49.25,1956.93
2025-10-30T09:15:00,OpenOffice,1165.2,227.69,5.118,1,22.85,42.09,2230.3
2025-10-30T09:15:00,MeetingRoom,81.29,232.57,0.35,0,23.29,42.72,2054.74
2025-10-30T09:15:00,ServerRoom,1683.9,230.9,7.293,0,20.9,33.16,1791.44
2025-10-30T09:30:00,OpenOffice,1204.73,229.08,5.259,1,22.52,35.91,1791.63
2025-10-30T09:30:00,MeetingRoom,83.46,229.98,0.363,0,21.54,38.13,2207.97
2025-10-30T09:30:00,ServerRoom,1693.2,230.0,7.362,0,20.4,35.21,1832.32
2025-10-30T09:45:00,OpenOffice,1251.4,233.35,5.363,1,21.19,45.38,2081.31
2025-10-30T09:45:00,MeetingRoom,76.16,227.29,0.335,0,20.42,42.06,2431.02
2025-10-30T09:45:00,ServerRoom,1651.16,229.41,7.197,0,20.29,36.29,2424.8
2025-10-30T10:00:00,OpenOffice,1197.05,230.98,5.183,1,22.15,41.9,2053.72
2025-10-30T10:00:00,MeetingRoom,77.71,229.45,0.339,0,23.36,38.23,1928.85
2025-10-30T10:00:00,ServerRoom,1627.87,228.2,7.133,0,19.51,45.37,2329.82
2025-10-30T10:15:00,OpenOffice,1270.81,232.29,5.471,1,20.61,43.82,1914.92
2025-10-30T10:15:00,MeetingRoom,80.67,231.89,0.348,0,22.5,35.61,2427.71
2025-10-30T10:15:00,ServerRoom,1501.82,231.59,6.485,0,19.82,40.69,2513.6
2025-10-30T10:30:00,OpenOffice,1291.41,227.27,5.682,1,20.28,30.33,2198.22
2025-10-30T10:30:00,MeetingRoom,805.29,229.77,3.505,1,21.11,44.26,1996.09
2025-10-30T10:30:00,ServerRoom,1608.9,229.54,7.009,0,21.39,44.2,2153.97
2025-10-30T10:45:00,OpenOffice,1195.24,229.4,5.21,1,20.99,41.8,2689.95
2025-10-30T10:45:00,MeetingRoom,75.72,233.44,0.324,0,21.1,41.1,2002.97
2025-10-30T10:45:00,ServerRoom,1545.18,230.87,6.693,0,19.31,35.78,2553.47
2025-10-30T11:00:00,OpenOffice,1200.36,231.72,5.18,1,21.61,41.6,2878.16
2025-10-30T11:00:00,MeetingRoom,779.74,228.3,3.415,1,21.72,37.51,2737.78
2025-10-30T11:00:00,ServerRoom,1493.62,229.56,6.507,0,18.82,49.1,2173.22
2025-10-30T11:15:00,OpenOffice,1166.02,231.66,5.033,1,22.21,35.08,2879.47
2025-10-30T11:15:00,MeetingRoom,79.25,232.39,0.341,0,23.02,44.59,2213.21
2025-10-30T11:15:00,ServerRoom,1643.99,227.24,7.235,0,19.8,36.95,2531.72
2025-10-30T11:30:00,OpenOffice,1280.72,229.78,5.574,1,23.37,38.42,2613.32
2025-10-30T11:30:00,MeetingRoom,869.2,227.05,3.828,1,20.84,49.16,2210.8
2025-10-30T11:30:00,ServerRoom,1499.77,230.98,6.493,0,20.69,35.81,2367.58
2025-10-30T11:45:00,OpenOffice,1286.52,228.98,5.619,1,22.06,38.45,2504.48
2025-10-30T11:45:00,MeetingRoom,79.93,229.79,0.348,0,21.55,48.63,2753.09
2025-10-30T11:45:00,ServerRoom,1563.9,228.85,6.834,0,18.64,42.07,2308.1
2025-10-30T12:00:00,OpenOffice,1181.58,232.4,5.084,1,22.6,38.02,2702.34
2025-10-30T12:00:00,MeetingRoom,74.21,229.88,0.323,0,20.54,46.57,2996.08
2025-10-30T12:00:00,ServerRoom,1348.7,224.34,6.012,0,20.81,40.64,2820.74
2025-10-30T12:15:00,OpenOffice,1238.24,233.23,5.309,1,20.61,39.83,2512.15
2025-10-30T12:15:00,MeetingRoom,79.01,231.25,0.342,0,22.05,43.12,2662.68
2025-10-30T12:15:00,ServerRoom,1407.0,230.25,6.111,0,19.2,38.76,2654.96
2025-10-30T12:30:00,OpenOffice,1158.52,231.38,5.007,1,21.68,34.21,2908.83
2025-10-30T12:30:00,MeetingRoom,822.35,224.76,3.659,1,20.77,44.79,2604.75
2025-10-30T12:30:00,ServerRoom,1509.29,227.89,6.623,0,20.82,35.19,2775.19
2025-10-30T12:45:00,OpenOffice,1251.69,230.5,5.43,1,21.77,37.12,2278.81
2025-10-30T12:45:00,MeetingRoom,858.84,228.6,3.757,1,20.96,43.33,2270.61
2025-10-30T12:45:00,ServerRoom,1413.34,226.79,6.232,0,18.73,33.76,2065.91
2025-10-30T13:00:00,OpenOffice,1182.35,230.54,5.129,1,22.43,37.46,2564.21
2025-10-30T13:00:00,MeetingRoom,74.02,231.92,0.319,0,23.29,36.87,2733.42
2025-10-30T13:00:00,ServerRoom,1490.04,229.74,6.486,0,21.41,37.58,2449.09
2025-10-30T13:15:00,OpenOffice,1163.5,231.19,5.033,1,22.41,41.78,2234.98
2025-10-30T13:15:00,MeetingRoom,895.53,232.37,3.854,1,22.72,40.56,2556.1
2025-10-30T13:15:00,ServerRoom,1289.77,234.22,5.507,0,19.21,39.99,2571.85
2025-10-30T13:30:00,OpenOffice,1194.71,233.18,5.124,1,22.41,35.19,2083.48
2025-10-30T13:30:00,MeetingRoom,756.64,230.72,3.28,1,22.02,42.78,2000.76
2025-10-30T13:30:00,ServerRoom,1326.31,231.4,5.732,0,20.52,42.48,2754.13
2025-10-30T13:45:00,OpenOffice,1296.26,229.43,5.65,1,22.14,34.57,2324.36
2025-10-30T13:45:00,MeetingRoom,84.42,229.49,0.368,0,21.76,37.97,2589.53
2025-10-30T13:45:00,ServerRoom,1439.19,228.68,6.294,0,20.25,35.94,2170.85
2025-10-30T14:00:00,OpenOffice,1239.67,227.47,5.45,1,22.78,35.17,2499.62
2025-10-30T14:00:00,MeetingRoom,81.04,232.05,0.349,0,21.8,34.85,1944.03
2025-10-30T14:00:00,ServerRoom,1472.06,231.59,6.356,0,20.02,35.13,2453.59
2025-10-30T14:15:00,OpenOffice,1238.74,230.04,5.385,1,19.68,43.91,2380.82
2025-10-30T14:15:00,MeetingRoom,75.62,223.65,0.338,0,22.28,41.46,2048.05
2025-10-30T14:15:00,ServerRoom,1381.85,225.81,6.119,0,18.49,42.09,2340.22
2025-10-30T14:30:00,OpenOffice,1156.0,229.38,5.04,1,21.12,37.4,1994.97
2025-10-30T14:30:00,MeetingRoom,79.79,229.73,0.347,0,24.15,49.17,1920.63
2025-10-30T14:30:00,ServerRoom,1413.19,229.89,6.147,0,18.6,36.46,1839.88
2025-10-30T14:45:00,OpenOffice,1155.66,231.3,4.996,1,23.43,37.9,1808.07
2025-10-30T14:45:00,MeetingRoom,82.64,228.39,0.362,0,22.31,38.76,1817.4
2025-10-30T14:45:00,ServerRoom,1303.85,232.32,5.612,0,19.97,33.36,1634.31
2025-10-30T15:00:00,OpenOffice,1240.81,229.6,5.404,1,20.29,41.66,1931.93
2025-10-30T15:00:00,MeetingRoom,78.49,230.29,0.341,0,22.05,47.45,1675.89
2025-10-30T15:00:00,ServerRoom,1326.75,228.48,5.807,0,21.35,36.73,1828.36
2025-10-30T15:15:00,OpenOffice,310.28,229.72,1.351,0,23.17,42.65,1661.38
2025-10-30T15:15:00,MeetingRoom,77.75,230.96,0.337,0,19.38,52.75,1755.56
2025-10-30T15:15:00,ServerRoom,1357.07,231.23,5.869,0,19.36,40.28,1421.96
2025-10-30T15:30:00,OpenOffice,1159.37,230.83,5.023,1,21.72,41.34,1443.41
2025-10-30T15:30:00,MeetingRoom,74.54,228.58,0.326,0,19.43,38.46,1818.93
2025-10-30T15:30:00,ServerRoom,1351.18,228.96,5.902,0,23.08,46.8,1586.09
2025-10-30T15:45:00,OpenOffice,1163.52,227.97,5.104,1,20.66,42.16,1224.86
2025-10-30T15:45:00,MeetingRoom,772.74,231.94,3.332,1,22.99,46.87,1558.08
2025-10-30T15:45:00,ServerRoom,1345.14,230.78,5.829,0,19.53,36.87,1587.81
2025-10-30T16:00:00,OpenOffice,1212.06,229.15,5.289,1,22.75,39.13,1342.61
2025-10-30T16:00:00,MeetingRoom,75.95,226.63,0.335,0,21.99,36.71,1105.49
2025-10-30T16:00:00,ServerRoom,1214.78,227.76,5.334,0,20.67,43.02,1119.04
2025-10-30T16:15:00,OpenOffice,1138.36,229.25,4.965,1,22.64,44.64,1004.59
2025-10-30T16:15:00,MeetingRoom,81.07,228.35,0.355,0,21.48,46.63,1159.11
2025-10-30T16:15:00,ServerRoom,1328.06,231.71,5.732,0,19.58,34.34,1264.43
2025-10-30T16:30:00,OpenOffice,1253.43,230.73,5.432,1,22.1,35.5,1058.68
2025-10-30T16:30:00,MeetingRoom,754.48,230.73,3.27,1,22.65,44.41,833.3
2025-10-30T16:30:00,ServerRoom,1230.36,229.71,5.356,0,21.1,29.04,1017.03
2025-10-30T16:45:00,OpenOffice,1172.41,231.09,5.073,1,22.0,46.15,958.94
2025-10-30T16:45:00,MeetingRoom,83.93,227.2,0.369,0,22.59,38.97,694.01
2025-10-30T16:45:00,ServerRoom,1455.14,232.4,6.261,0,18.74,43.94,780.49
2025-10-30T17:00:00,OpenOffice,1229.34,229.09,5.366,1,23.53,41.83,709.75
2025-10-30T17:00:00,MeetingRoom,81.31,227.22,0.358,0,21.8,45.3,768.67
2025-10-30T17:00:00,ServerRoom,1232.7,229.7,5.367,0,20.52,39.36,617.99
2025-10-30T17:15:00,OpenOffice,1180.4,231.66,5.095,1,22.22,37.94,464.39
2025-10-30T17:15:00,MeetingRoom,78.82,232.91,0.338,0,23.53,39.59,476.83
2025-10-30T17:15:00,ServerRoom,1168.75,228.1,5.124,0,20.44,28.78,551.7
2025-10-30T17:30:00,OpenOffice,1322.58,230.58,5.736,1,21.07,35.2,383.76
2025-10-30T17:30:00,MeetingRoom,82.26,233.27,0.353,0,21.78,40.35,346.72
2025-10-30T17:30:00,ServerRoom,1497.93,231.25,6.477,0,19.33,38.88,296.82
2025-10-30T17:45:00,OpenOffice,1147.35,225.19,5.095,1,22.31,48.91,167.29
2025-10-30T17:45:00,MeetingRoom,83.23,228.3,0.365,0,21.58,37.73,164.47
2025-10-30T17:45:00,ServerRoom,1236.64,228.34,5.416,0,21.34,46.47,185.88
2025-10-30T18:00:00,OpenOffice,288.99,229.72,1.258,0,23.6,43.67,0.0
2025-10-30T18:00:00,MeetingRoom,77.78,230.04,0.338,0,22.79,40.65,0.0
2025-10-30T18:00:00,ServerRoom,1163.19,234.08,4.969,0,20.16,41.99,0.0
2025-10-30T18:15:00,OpenOffice,276.09,229.58,1.203,0,19.53,31.62,0.0
2025-10-30T18:15:00,MeetingRoom,75.87,229.12,0.331,0,23.29,40.07,0.0
2025-10-30T18:15:00,ServerRoom,1333.49,229.62,5.807,0,20.23,44.51,0.0
2025-10-30T18:30:00,OpenOffice,332.78,228.63,1.456,0,23.62,41.92,0.0
2025-10-30T18:30:00,MeetingRoom,76.63,230.27,0.333,0,23.51,37.4,0.0
2025-10-30T18:30:00,ServerRoom,1166.69,229.96,5.074,0,21.12,39.07,0.0
2025-10-30T18:45:00,OpenOffice,296.68,230.57,1.287,0,21.67,43.7,0.0
2025-10-30T18:45:00,MeetingRoom,82.84,230.04,0.36,0,21.86,37.88,0.0
2025-10-30T18:45:00,ServerRoom,1221.02,229.12,5.329,0,18.1,33.75,0.0
2025-10-30T19:00:00,OpenOffice,300.47,233.22,1.288,0,21.98,41.45,0.0
2025-10-30T19:00:00,MeetingRoom,75.28,229.56,0.328,0,22.61,32.22,0.0
2025-10-30T19:00:00,ServerRoom,1319.94,230.2,5.734,0,20.04,45.19,0.0
2025-10-30T19:15:00,OpenOffice,305.02,232.96,1.309,0,21.01,40.68,0.0
2025-10-30T19:15:00,MeetingRoom,80.34,227.86,0.353,0,22.96,51.62,0.0
2025-10-30T19:15:00,ServerRoom,1309.5,231.01,5.669,0,20.08,36.43,0.0
2025-10-30T19:30:00,OpenOffice,272.69,228.59,1.193,0,20.61,48.52,0.0
2025-10-30T19:30:00,MeetingRoom,79.54,229.31,0.347,0,22.89,34.39,0.0
2025-10-30T19:30:00,ServerRoom,1264.79,230.14,5.496,0,21.03,42.51,0.0
2025-10-30T19:45:00,OpenOffice,303.72,230.16,1.32,0,22.4,41.01,0.0
2025-10-30T19:45:00,MeetingRoom,75.88,230.09,0.33,0,20.93,40.41,0.0
2025-10-30T19:45:00,ServerRoom,1288.89,235.08,5.483,0,19.96,32.98,0.0
2025-10-30T20:00:00,OpenOffice,297.99,231.04,1.29,0,23.67,37.05,0.0
2025-10-30T20:00:00,MeetingRoom,73.67,231.63,0.318,0,20.62,37.82,0.0
2025-10-30T20:00:00,ServerRoom,1309.7,229.86,5.698,0,20.69,36.58,0.0
2025-10-30T20:15:00,OpenOffice,295.89,229.97,1.287,0,22.15,40.49,0.0
2025-10-30T20:15:00,MeetingRoom,81.74,231.69,0.353,0,22.39,42.27,0.0
2025-10-30T20:15:00,ServerRoom,1228.2,230.1,5.338,0,20.48,43.64,0.0
2025-10-30T20:30:00,OpenOffice,289.61,228.68,1.266,0,21.43,42.68,0.0
2025-10-30T20:30:00,MeetingRoom,84.14,229.19,0.367,0,22.91,40.62,0.0
2025-10-30T20:30:00,ServerRoom,1332.99,229.58,5.806,0,20.75,41.63,0.0
2025-10-30T20:45:00,OpenOffice,334.14,228.3,1.464,0,22.52,37.35,0.0
2025-10-30T20:45:00,MeetingRoom,76.52,229.98,0.333,0,22.14,54.59,0.0
2025-10-30T20:45:00,ServerRoom,1337.21,227.74,5.872,0,20.27,29.63,0.0
2025-10-30T21:00:00,OpenOffice,298.62,230.03,1.298,0,22.79,44.87,0.0
2025-10-30T21:00:00,MeetingRoom,77.99,229.7,0.34,0,21.23,34.36,0.0
2025-10-30T21:00:00,ServerRoom,1379.63,227.45,6.066,0,19.59,35.02,0.0
2025-10-30T21:15:00,OpenOffice,308.25,233.6,1.32,0,20.7,30.73,0.0
2025-10-30T21:15:00,MeetingRoom,79.5,230.03,0.346,0,22.22,37.77,0.0
2025-10-30T21:15:00,ServerRoom,1354.41,230.74,5.87,0,21.04,30.22,0.0
2025-10-30T21:30:00,OpenOffice,294.47,230.43,1.278,0,21.08,48.66,0.0
2025-10-30T21:30:00,MeetingRoom,77.46,229.92,0.337,0,22.56,37.04,0.0
2025-10-30T21:30:00,ServerRoom,1251.0,229.14,5.459,0,21.03,38.32,0.0
2025-10-30T21:45:00,OpenOffice,287.3,231.85,1.239,0,21.67,37.45,0.0
2025-10-30T21:45:00,MeetingRoom,80.6,231.54,0.348,0,24.38,44.14,0.0
2025-10-30T21:45:00,ServerRoom,1469.43,228.99,6.417,0,18.97,40.31,0.0
2025-10-30T22:00:00,OpenOffice,301.61,227.84,1.324,0,21.82,42.0,0.0
2025-10-30T22:00:00,MeetingRoom,81.44,231.01,0.353,0,22.29,37.46,0.0
2025-10-30T22:00:00,ServerRoom,1364.03,227.6,5.993,0,21.78,40.07,0.0
2025-10-30T22:15:00,OpenOffice,296.63,228.14,1.3,0,24.94,34.63,0.0
2025-10-30T22:15:00,MeetingRoom,78.28,230.83,0.339,0,22.6,44.79,0.0
2025-10-30T22:15:00,ServerRoom,1539.12,231.01,6.662,0,18.94,38.72,0.0
2025-10-30T22:30:00,OpenOffice,304.62,234.14,1.301,0,20.6,46.01,0.0
2025-10-30T22:30:00,MeetingRoom,80.72,231.68,0.348,0,21.9,35.79,0.0
2025-10-30T22:30:00,ServerRoom,1476.91,231.31,6.385,0,20.97,39.93,0.0
2025-10-30T22:45:00,OpenOffice,291.0,226.88,1.283,0,22.82,42.12,0.0
2025-10-30T22:45:00,MeetingRoom,76.14,228.92,0.333,0,21.53,32.59,0.0
2025-10-30T22:45:00,ServerRoom,1377.01,227.73,6.047,0,19.59,36.31,0.0
2025-10-30T23:00:00,OpenOffice,275.59,234.05,1.178,0,23.25,36.1,0.0
2025-10-30T23:00:00,MeetingRoom,81.09,230.83,0.351,0,23.19,35.91,0.0
2025-10-30T23:00:00,ServerRoom,1527.32,228.9,6.672,0,18.66,43.62,0.0
2025-10-30T23:15:00,OpenOffice,319.36,235.18,1.358,0,20.8,43.49,0.0
2025-10-30T23:15:00,MeetingRoom,78.36,231.57,0.338,0,20.53,33.69,0.0
2025-10-30T23:15:00,ServerRoom,1404.3,230.16,6.101,0,19.36,43.3,0.0
2025-10-30T23:30:00,OpenOffice,315.4,231.2,1.364,0,23.62,42.08,0.0
2025-10-30T23:30:00,MeetingRoom,75.13,232.73,0.323,0,21.39,44.55,0.0
2025-10-30T23:30:00,ServerRoom,1589.87,230.91,6.885,0,18.5,35.41,0.0
2025-10-30T23:45:00,OpenOffice,319.84,229.66,1.393,0,22.08,43.79,0.0
2025-10-30T23:45:00,MeetingRoom,82.79,230.56,0.359,0,21.79,38.44,0.0
2025-10-30T23:45:00,ServerRoom,1550.7,231.11,6.71,0,19.74,45.41,0.0
2025-10-31T00:00:00,OpenOffice,298.06,228.3,1.306,0,21.24,35.11,0.0
2025-10-31T00:00:00,MeetingRoom,78.91,232.47,0.339,0,21.19,40.94,0.0
2025-10-31T00:00:00,ServerRoom,1450.75,229.48,6.322,0,18.49,38.9,0.0
2025-10-31T00:15:00,OpenOffice,297.09,231.08,1.286,0,22.22,34.01,0.0
2025-10-31T00:15:00,MeetingRoom,84.34,230.42,0.366,0,22.2,39.95,0.0
2025-10-31T00:15:00,ServerRoom,1473.91,230.44,6.396,0,20.48,31.27,0.0
2025-10-31T00:30:00,OpenOffice,291.92,229.49,1.272,0,22.26,45.97,0.0
2025-10-31T00:30:00,MeetingRoom,76.91,229.0,0.336,0,21.49,35.99,0.0
2025-10-31T00:30:00,ServerRoom,1499.61,231.54,6.477,0,18.95,42.14,0.0
2025-10-31T00:45:00,OpenOffice,274.47,228.88,1.199,0,21.67,48.37,0.0
2025-10-31T00:45:00,MeetingRoom,78.9,225.6,0.35,0,20.0,40.17,0.0
2025-10-31T00:45:00,ServerRoom,1586.25,230.75,6.874,0,20.17,45.81,0.0
2025-10-31T01:00:00,OpenOffice,291.91,231.79,1.259,0,20.37,35.48,0.0
2025-10-31T01:00:00,MeetingRoom,72.77,229.45,0.317,0,21.95,40.57,0.0
2025-10-31T01:00:00,ServerRoom,1556.57,228.14,6.823,0,19.81,32.51,0.0
2025-10-31T01:15:00,OpenOffice,320.45,229.39,1.397,0,21.51,47.94,0.0
2025-10-31T01:15:00,MeetingRoom,75.03,227.75,0.329,0,20.9,39.66,0.0
2025-10-31T01:15:00,ServerRoom,1598.05,231.48,6.904,0,22.57,28.75,0.0
2025-10-31T01:30:00,OpenOffice,309.13,228.89,1.351,0,21.41,36.9,0.0
2025-10-31T01:30:00,MeetingRoom,76.36,233.37,0.327,0,22.84,40.12,0.0
2025-10-31T01:30:00,ServerRoom,1683.03,226.97,7.415,0,18.67,29.11,0.0
2025-10-31T01:45:00,OpenOffice,289.51,230.32,1.257,0,22.1,40.75,0.0
2025-10-31T01:45:00,MeetingRoom,74.36,231.61,0.321,0,22.24,43.67,0.0
2025-10-31T01:45:00,ServerRoom,1438.13,230.62,6.236,0,18.81,38.01,0.0
2025-10-31T02:00:00,OpenOffice,308.02,230.18,1.338,0,21.15,40.03,0.0
2025-10-31T02:00:00,MeetingRoom,73.87,232.3,0.318,0,21.79,45.59,0.0
2025-10-31T02:00:00,ServerRoom,1557.88,228.95,6.804,0,19.24,44.38,0.0
